BookID,Events,interaction_type,Location,LocationSentence,interaction_description,Supersense,Weight,X_Coord,Y_Coord,Z_Coord
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Plateau Vivarais,31,Bohny_50.030.0031_Plateau_Rescuer_113@EVT_Bohny_50.030.0031_Plateau_Rescuer_139 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_114@EVT_Bohny_50.030.0031_Plateau_Rescuer_139,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,31,Bohny_50.030.0031_Plateau_Rescuer_113@EVT_Bohny_50.030.0031_Plateau_Rescuer_140 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_115@EVT_Bohny_50.030.0031_Plateau_Rescuer_140,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Plateau Vivarais,31,Bohny_50.030.0031_Plateau_Rescuer_113@EVT_Bohny_50.030.0031_Plateau_Rescuer_141 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_115@EVT_Bohny_50.030.0031_Plateau_Rescuer_141,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,31,Bohny_50.030.0031_Plateau_Rescuer_114@EVT_Bohny_50.030.0031_Plateau_Rescuer_142 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_99@EVT_Bohny_50.030.0031_Plateau_Rescuer_142,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Plateau Vivarais,31,Bohny_50.030.0031_Plateau_Rescuer_114@EVT_Bohny_50.030.0031_Plateau_Rescuer_143 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_99@EVT_Bohny_50.030.0031_Plateau_Rescuer_143,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,31,Bohny_50.030.0031_Plateau_Rescuer_114@EVT_Bohny_50.030.0031_Plateau_Rescuer_144 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_115@EVT_Bohny_50.030.0031_Plateau_Rescuer_144,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Plateau Vivarais,31,Bohny_50.030.0031_Plateau_Rescuer_114@EVT_Bohny_50.030.0031_Plateau_Rescuer_145 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_115@EVT_Bohny_50.030.0031_Plateau_Rescuer_145,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,31,Bohny_50.030.0031_Plateau_Rescuer_115@EVT_Bohny_50.030.0031_Plateau_Rescuer_146 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_99@EVT_Bohny_50.030.0031_Plateau_Rescuer_146,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Plateau Vivarais,31,Bohny_50.030.0031_Plateau_Rescuer_115@EVT_Bohny_50.030.0031_Plateau_Rescuer_147 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_99@EVT_Bohny_50.030.0031_Plateau_Rescuer_147,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,37,Bohny_50.030.0031_Plateau_Rescuer_0@EVT_Bohny_50.030.0031_Plateau_Rescuer_15 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_99@EVT_Bohny_50.030.0031_Plateau_Rescuer_15,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,37,Bohny_50.030.0031_Plateau_Rescuer_0@EVT_Bohny_50.030.0031_Plateau_Rescuer_26 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_117@EVT_Bohny_50.030.0031_Plateau_Rescuer_26,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,37,Bohny_50.030.0031_Plateau_Rescuer_0@EVT_Bohny_50.030.0031_Plateau_Rescuer_27 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_120@EVT_Bohny_50.030.0031_Plateau_Rescuer_27,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,37,Bohny_50.030.0031_Plateau_Rescuer_0@EVT_Bohny_50.030.0031_Plateau_Rescuer_28 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_121@EVT_Bohny_50.030.0031_Plateau_Rescuer_28,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,37,Bohny_50.030.0031_Plateau_Rescuer_117@EVT_Bohny_50.030.0031_Plateau_Rescuer_148 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_99@EVT_Bohny_50.030.0031_Plateau_Rescuer_148,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,37,Bohny_50.030.0031_Plateau_Rescuer_117@EVT_Bohny_50.030.0031_Plateau_Rescuer_149 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_120@EVT_Bohny_50.030.0031_Plateau_Rescuer_149,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,37,Bohny_50.030.0031_Plateau_Rescuer_117@EVT_Bohny_50.030.0031_Plateau_Rescuer_150 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_121@EVT_Bohny_50.030.0031_Plateau_Rescuer_150,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,37,Bohny_50.030.0031_Plateau_Rescuer_120@EVT_Bohny_50.030.0031_Plateau_Rescuer_151 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_99@EVT_Bohny_50.030.0031_Plateau_Rescuer_151,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,37,Bohny_50.030.0031_Plateau_Rescuer_120@EVT_Bohny_50.030.0031_Plateau_Rescuer_152 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_121@EVT_Bohny_50.030.0031_Plateau_Rescuer_152,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,37,Bohny_50.030.0031_Plateau_Rescuer_121@EVT_Bohny_50.030.0031_Plateau_Rescuer_155 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_99@EVT_Bohny_50.030.0031_Plateau_Rescuer_155,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,68,Bohny_50.030.0031_Plateau_Rescuer_13@EVT_Bohny_50.030.0031_Plateau_Rescuer_73 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_79@EVT_Bohny_50.030.0031_Plateau_Rescuer_73,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,68,Bohny_50.030.0031_Plateau_Rescuer_13@EVT_Bohny_50.030.0031_Plateau_Rescuer_74 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_99@EVT_Bohny_50.030.0031_Plateau_Rescuer_74,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,68,Bohny_50.030.0031_Plateau_Rescuer_13@EVT_Bohny_50.030.0031_Plateau_Rescuer_75 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_167@EVT_Bohny_50.030.0031_Plateau_Rescuer_75,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,68,Bohny_50.030.0031_Plateau_Rescuer_13@EVT_Bohny_50.030.0031_Plateau_Rescuer_76 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_169@EVT_Bohny_50.030.0031_Plateau_Rescuer_76,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,68,Bohny_50.030.0031_Plateau_Rescuer_13@EVT_Bohny_50.030.0031_Plateau_Rescuer_77 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_172@EVT_Bohny_50.030.0031_Plateau_Rescuer_77,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,68,Bohny_50.030.0031_Plateau_Rescuer_79@EVT_Bohny_50.030.0031_Plateau_Rescuer_104 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_99@EVT_Bohny_50.030.0031_Plateau_Rescuer_104,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,68,Bohny_50.030.0031_Plateau_Rescuer_167@EVT_Bohny_50.030.0031_Plateau_Rescuer_165 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_79@EVT_Bohny_50.030.0031_Plateau_Rescuer_165,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,68,Bohny_50.030.0031_Plateau_Rescuer_167@EVT_Bohny_50.030.0031_Plateau_Rescuer_166 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_99@EVT_Bohny_50.030.0031_Plateau_Rescuer_166,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,68,Bohny_50.030.0031_Plateau_Rescuer_167@EVT_Bohny_50.030.0031_Plateau_Rescuer_167 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_169@EVT_Bohny_50.030.0031_Plateau_Rescuer_167,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,68,Bohny_50.030.0031_Plateau_Rescuer_167@EVT_Bohny_50.030.0031_Plateau_Rescuer_168 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_172@EVT_Bohny_50.030.0031_Plateau_Rescuer_168,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,68,Bohny_50.030.0031_Plateau_Rescuer_169@EVT_Bohny_50.030.0031_Plateau_Rescuer_169 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_79@EVT_Bohny_50.030.0031_Plateau_Rescuer_169,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,68,Bohny_50.030.0031_Plateau_Rescuer_169@EVT_Bohny_50.030.0031_Plateau_Rescuer_170 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_99@EVT_Bohny_50.030.0031_Plateau_Rescuer_170,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,68,Bohny_50.030.0031_Plateau_Rescuer_169@EVT_Bohny_50.030.0031_Plateau_Rescuer_171 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_172@EVT_Bohny_50.030.0031_Plateau_Rescuer_171,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,68,Bohny_50.030.0031_Plateau_Rescuer_172@EVT_Bohny_50.030.0031_Plateau_Rescuer_172 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_79@EVT_Bohny_50.030.0031_Plateau_Rescuer_172,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,68,Bohny_50.030.0031_Plateau_Rescuer_172@EVT_Bohny_50.030.0031_Plateau_Rescuer_173 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_99@EVT_Bohny_50.030.0031_Plateau_Rescuer_173,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,72,Bohny_50.030.0031_Plateau_Rescuer_44@EVT_Bohny_50.030.0031_Plateau_Rescuer_89 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_88@EVT_Bohny_50.030.0031_Plateau_Rescuer_89,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,72,Bohny_50.030.0031_Plateau_Rescuer_44@EVT_Bohny_50.030.0031_Plateau_Rescuer_90 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_99@EVT_Bohny_50.030.0031_Plateau_Rescuer_90,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,72,Bohny_50.030.0031_Plateau_Rescuer_88@EVT_Bohny_50.030.0031_Plateau_Rescuer_111 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_99@EVT_Bohny_50.030.0031_Plateau_Rescuer_111,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,72,Bohny_50.030.0031_Plateau_Rescuer_174@EVT_Bohny_50.030.0031_Plateau_Rescuer_174 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_44@EVT_Bohny_50.030.0031_Plateau_Rescuer_174,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,72,Bohny_50.030.0031_Plateau_Rescuer_174@EVT_Bohny_50.030.0031_Plateau_Rescuer_175 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_88@EVT_Bohny_50.030.0031_Plateau_Rescuer_175,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,72,Bohny_50.030.0031_Plateau_Rescuer_174@EVT_Bohny_50.030.0031_Plateau_Rescuer_176 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_99@EVT_Bohny_50.030.0031_Plateau_Rescuer_176,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,72,Bohny_50.030.0031_Plateau_Rescuer_174@EVT_Bohny_50.030.0031_Plateau_Rescuer_177 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_175@EVT_Bohny_50.030.0031_Plateau_Rescuer_177,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,72,Bohny_50.030.0031_Plateau_Rescuer_174@EVT_Bohny_50.030.0031_Plateau_Rescuer_178 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_176@EVT_Bohny_50.030.0031_Plateau_Rescuer_178,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,72,Bohny_50.030.0031_Plateau_Rescuer_174@EVT_Bohny_50.030.0031_Plateau_Rescuer_179 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_177@EVT_Bohny_50.030.0031_Plateau_Rescuer_179,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,72,Bohny_50.030.0031_Plateau_Rescuer_175@EVT_Bohny_50.030.0031_Plateau_Rescuer_180 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_44@EVT_Bohny_50.030.0031_Plateau_Rescuer_180,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,72,Bohny_50.030.0031_Plateau_Rescuer_175@EVT_Bohny_50.030.0031_Plateau_Rescuer_181 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_88@EVT_Bohny_50.030.0031_Plateau_Rescuer_181,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,72,Bohny_50.030.0031_Plateau_Rescuer_175@EVT_Bohny_50.030.0031_Plateau_Rescuer_182 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_99@EVT_Bohny_50.030.0031_Plateau_Rescuer_182,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,72,Bohny_50.030.0031_Plateau_Rescuer_175@EVT_Bohny_50.030.0031_Plateau_Rescuer_183 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_176@EVT_Bohny_50.030.0031_Plateau_Rescuer_183,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,72,Bohny_50.030.0031_Plateau_Rescuer_175@EVT_Bohny_50.030.0031_Plateau_Rescuer_184 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_177@EVT_Bohny_50.030.0031_Plateau_Rescuer_184,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,72,Bohny_50.030.0031_Plateau_Rescuer_176@EVT_Bohny_50.030.0031_Plateau_Rescuer_185 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_44@EVT_Bohny_50.030.0031_Plateau_Rescuer_185,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,72,Bohny_50.030.0031_Plateau_Rescuer_176@EVT_Bohny_50.030.0031_Plateau_Rescuer_186 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_88@EVT_Bohny_50.030.0031_Plateau_Rescuer_186,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,72,Bohny_50.030.0031_Plateau_Rescuer_176@EVT_Bohny_50.030.0031_Plateau_Rescuer_187 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_99@EVT_Bohny_50.030.0031_Plateau_Rescuer_187,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,72,Bohny_50.030.0031_Plateau_Rescuer_176@EVT_Bohny_50.030.0031_Plateau_Rescuer_188 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_177@EVT_Bohny_50.030.0031_Plateau_Rescuer_188,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,72,Bohny_50.030.0031_Plateau_Rescuer_177@EVT_Bohny_50.030.0031_Plateau_Rescuer_189 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_44@EVT_Bohny_50.030.0031_Plateau_Rescuer_189,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,72,Bohny_50.030.0031_Plateau_Rescuer_177@EVT_Bohny_50.030.0031_Plateau_Rescuer_192 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_88@EVT_Bohny_50.030.0031_Plateau_Rescuer_192,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,72,Bohny_50.030.0031_Plateau_Rescuer_177@EVT_Bohny_50.030.0031_Plateau_Rescuer_193 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_99@EVT_Bohny_50.030.0031_Plateau_Rescuer_193,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,75,Bohny_50.030.0031_Plateau_Rescuer_179@EVT_Bohny_50.030.0031_Plateau_Rescuer_201 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_99@EVT_Bohny_50.030.0031_Plateau_Rescuer_201,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,75,Bohny_50.030.0031_Plateau_Rescuer_179@EVT_Bohny_50.030.0031_Plateau_Rescuer_202 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_180@EVT_Bohny_50.030.0031_Plateau_Rescuer_202,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,75,Bohny_50.030.0031_Plateau_Rescuer_179@EVT_Bohny_50.030.0031_Plateau_Rescuer_203 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_181@EVT_Bohny_50.030.0031_Plateau_Rescuer_203,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,75,Bohny_50.030.0031_Plateau_Rescuer_180@EVT_Bohny_50.030.0031_Plateau_Rescuer_204 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_99@EVT_Bohny_50.030.0031_Plateau_Rescuer_204,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,75,Bohny_50.030.0031_Plateau_Rescuer_180@EVT_Bohny_50.030.0031_Plateau_Rescuer_205 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_181@EVT_Bohny_50.030.0031_Plateau_Rescuer_205,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,75,Bohny_50.030.0031_Plateau_Rescuer_181@EVT_Bohny_50.030.0031_Plateau_Rescuer_206 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_99@EVT_Bohny_50.030.0031_Plateau_Rescuer_206,,1,4.302941,45.06081,961
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,L'Abric,81,Bohny_50.030.0031_Plateau_Rescuer_79@EVT_Bohny_50.030.0031_Plateau_Rescuer_105 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_99@EVT_Bohny_50.030.0031_Plateau_Rescuer_105,,1,4.311144,45.06056,997
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,L'Abric,81,Bohny_50.030.0031_Plateau_Rescuer_185@EVT_Bohny_50.030.0031_Plateau_Rescuer_207 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_79@EVT_Bohny_50.030.0031_Plateau_Rescuer_207,,1,4.311144,45.06056,997
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,L'Abric,81,Bohny_50.030.0031_Plateau_Rescuer_185@EVT_Bohny_50.030.0031_Plateau_Rescuer_210 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_99@EVT_Bohny_50.030.0031_Plateau_Rescuer_210,,1,4.311144,45.06056,997
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,L'Abric,81,Bohny_50.030.0031_Plateau_Rescuer_185@EVT_Bohny_50.030.0031_Plateau_Rescuer_213 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_187@EVT_Bohny_50.030.0031_Plateau_Rescuer_213,,1,4.311144,45.06056,997
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,L'Abric,81,Bohny_50.030.0031_Plateau_Rescuer_187@EVT_Bohny_50.030.0031_Plateau_Rescuer_224 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_79@EVT_Bohny_50.030.0031_Plateau_Rescuer_224,,1,4.311144,45.06056,997
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,L'Abric,81,Bohny_50.030.0031_Plateau_Rescuer_187@EVT_Bohny_50.030.0031_Plateau_Rescuer_225 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_99@EVT_Bohny_50.030.0031_Plateau_Rescuer_225,,1,4.311144,45.06056,997
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,La Guespy,85,Bohny_50.030.0031_Plateau_Rescuer_0@EVT_Bohny_50.030.0031_Plateau_Rescuer_10 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_79@EVT_Bohny_50.030.0031_Plateau_Rescuer_10,,1,4.312919,45.062374,1006
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,L'Abric,85,Bohny_50.030.0031_Plateau_Rescuer_0@EVT_Bohny_50.030.0031_Plateau_Rescuer_11 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_79@EVT_Bohny_50.030.0031_Plateau_Rescuer_11,,1,4.311144,45.06056,997
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,La Guespy,85,Bohny_50.030.0031_Plateau_Rescuer_0@EVT_Bohny_50.030.0031_Plateau_Rescuer_16 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_99@EVT_Bohny_50.030.0031_Plateau_Rescuer_16,,1,4.312919,45.062374,1006
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,L'Abric,85,Bohny_50.030.0031_Plateau_Rescuer_0@EVT_Bohny_50.030.0031_Plateau_Rescuer_17 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_99@EVT_Bohny_50.030.0031_Plateau_Rescuer_17,,1,4.311144,45.06056,997
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,La Guespy,85,Bohny_50.030.0031_Plateau_Rescuer_0@EVT_Bohny_50.030.0031_Plateau_Rescuer_32 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_185@EVT_Bohny_50.030.0031_Plateau_Rescuer_32,,1,4.312919,45.062374,1006
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,L'Abric,85,Bohny_50.030.0031_Plateau_Rescuer_0@EVT_Bohny_50.030.0031_Plateau_Rescuer_33 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_185@EVT_Bohny_50.030.0031_Plateau_Rescuer_33,,1,4.311144,45.06056,997
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,La Guespy,85,Bohny_50.030.0031_Plateau_Rescuer_0@EVT_Bohny_50.030.0031_Plateau_Rescuer_34 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_193@EVT_Bohny_50.030.0031_Plateau_Rescuer_34,,1,4.312919,45.062374,1006
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,L'Abric,85,Bohny_50.030.0031_Plateau_Rescuer_0@EVT_Bohny_50.030.0031_Plateau_Rescuer_35 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_193@EVT_Bohny_50.030.0031_Plateau_Rescuer_35,,1,4.311144,45.06056,997
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,La Guespy,85,Bohny_50.030.0031_Plateau_Rescuer_0@EVT_Bohny_50.030.0031_Plateau_Rescuer_37 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_194@EVT_Bohny_50.030.0031_Plateau_Rescuer_37,,1,4.312919,45.062374,1006
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,L'Abric,85,Bohny_50.030.0031_Plateau_Rescuer_0@EVT_Bohny_50.030.0031_Plateau_Rescuer_38 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_194@EVT_Bohny_50.030.0031_Plateau_Rescuer_38,,1,4.311144,45.06056,997
Bohny_50.030.0031_Plateau_Rescuer,,scene_copresence,La Guespy,85,Bohny_50.030.0031_Plateau_Rescuer_0@EVT_Bohny_50.030.0031_Plateau_Rescuer_39 (scene_copresence) Bohny_50.030.0031_Plateau_Rescuer_196@EVT_Bohny_50.030.0031_Plateau_Rescuer_39,,1,4.312919,45.062374,1006
