Source,Target,Weight,EdgeType,Location,X_Coord,Y_Coord,Z_Coord,BookID,LocationWindow_Sentence,ContextWinStart,ContextWinEnd,Events,Supersense,QuoteText
185,53,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,153,152,154,,,
186,51,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,153,152,154,,,
186,52,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,153,152,154,,,
186,53,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,153,152,154,,,
51,52,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,153,152,154,,,
51,53,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,153,152,154,,,
52,53,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,153,152,154,,,
0,190,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,157,156,158,,,
0,191,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,157,156,158,,,
0,192,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,157,156,158,,,
0,23,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,157,156,158,,,
190,191,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,157,156,158,,,
190,192,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,157,156,158,,,
190,23,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,157,156,158,,,
191,192,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,157,156,158,,,
191,23,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,157,156,158,,,
192,23,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau,157,156,158,,,
