name,Label,Gender,MentionCount,Type,BookID,Location,EventID,X_Coord,Y_Coord,Z_Coord,PersonID
Lewin_Diary_EnglishTrans_Plateau_95@EVT_Lewin_Diary_EnglishTrans_Plateau_78,The gendarmes,they/them/their,18,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_78,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_95
Lewin_Diary_EnglishTrans_Plateau_83@EVT_Lewin_Diary_EnglishTrans_Plateau_79,us,unknown,38,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_79,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_83
Lewin_Diary_EnglishTrans_Plateau_95@EVT_Lewin_Diary_EnglishTrans_Plateau_79,The gendarmes,they/them/their,18,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_79,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_95
Lewin_Diary_EnglishTrans_Plateau_0@EVT_Lewin_Diary_EnglishTrans_Plateau_80,my,they/them/their,101,Occurrence,Lewin_Diary_EnglishTrans_Plateau,La Guespy,EVT_Lewin_Diary_EnglishTrans_Plateau_80,45.062374,4.312919,1006,Lewin_Diary_EnglishTrans_Plateau_0
Lewin_Diary_EnglishTrans_Plateau_41,Mutter,they/them/their,2,Person,Lewin_Diary_EnglishTrans_Plateau,,,,,,Lewin_Diary_EnglishTrans_Plateau_41
Lewin_Diary_EnglishTrans_Plateau_41@EVT_Lewin_Diary_EnglishTrans_Plateau_80,Mutter,they/them/their,2,Occurrence,Lewin_Diary_EnglishTrans_Plateau,La Guespy,EVT_Lewin_Diary_EnglishTrans_Plateau_80,45.062374,4.312919,1006,Lewin_Diary_EnglishTrans_Plateau_41
Lewin_Diary_EnglishTrans_Plateau_0@EVT_Lewin_Diary_EnglishTrans_Plateau_81,my,they/them/their,101,Occurrence,Lewin_Diary_EnglishTrans_Plateau,La Guespy,EVT_Lewin_Diary_EnglishTrans_Plateau_81,45.062374,4.312919,1006,Lewin_Diary_EnglishTrans_Plateau_0
Lewin_Diary_EnglishTrans_Plateau_42,Vater,she/her,2,Person,Lewin_Diary_EnglishTrans_Plateau,,,,,,Lewin_Diary_EnglishTrans_Plateau_42
Lewin_Diary_EnglishTrans_Plateau_42@EVT_Lewin_Diary_EnglishTrans_Plateau_81,Vater,she/her,2,Occurrence,Lewin_Diary_EnglishTrans_Plateau,La Guespy,EVT_Lewin_Diary_EnglishTrans_Plateau_81,45.062374,4.312919,1006,Lewin_Diary_EnglishTrans_Plateau_42
Lewin_Diary_EnglishTrans_Plateau_0@EVT_Lewin_Diary_EnglishTrans_Plateau_82,my,they/them/their,101,Occurrence,Lewin_Diary_EnglishTrans_Plateau,La Guespy,EVT_Lewin_Diary_EnglishTrans_Plateau_82,45.062374,4.312919,1006,Lewin_Diary_EnglishTrans_Plateau_0
Lewin_Diary_EnglishTrans_Plateau_83@EVT_Lewin_Diary_EnglishTrans_Plateau_82,us,unknown,38,Occurrence,Lewin_Diary_EnglishTrans_Plateau,La Guespy,EVT_Lewin_Diary_EnglishTrans_Plateau_82,45.062374,4.312919,1006,Lewin_Diary_EnglishTrans_Plateau_83
Lewin_Diary_EnglishTrans_Plateau_41@EVT_Lewin_Diary_EnglishTrans_Plateau_83,Mutter,they/them/their,2,Occurrence,Lewin_Diary_EnglishTrans_Plateau,La Guespy,EVT_Lewin_Diary_EnglishTrans_Plateau_83,45.062374,4.312919,1006,Lewin_Diary_EnglishTrans_Plateau_41
Lewin_Diary_EnglishTrans_Plateau_42@EVT_Lewin_Diary_EnglishTrans_Plateau_83,Vater,she/her,2,Occurrence,Lewin_Diary_EnglishTrans_Plateau,La Guespy,EVT_Lewin_Diary_EnglishTrans_Plateau_83,45.062374,4.312919,1006,Lewin_Diary_EnglishTrans_Plateau_42
