Source,Target,EdgeType,EventID,Location,X_Coord,Y_Coord,Z_Coord,Orig_source,Orig_target,Weight,type,BookID,LocationWindow_Sentence,ContextWinStart,ContextWinEnd,Events,Supersense,QuoteText
Salomon_Hans_22257_Plateau_34@EVT_Salomon_Hans_22257_Plateau_66,Salomon_Hans_22257_Plateau_95@EVT_Salomon_Hans_22257_Plateau_66,scene_copresence,EVT_Salomon_Hans_22257_Plateau_66,Le Chambon-sur-Lignon,45.06081,4.302941,961,34,95,1,Undirected,Salomon_Hans_22257_Plateau,26,25,27,,,
Salomon_Hans_22257_Plateau_34@EVT_Salomon_Hans_22257_Plateau_67,Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_67,scene_copresence,EVT_Salomon_Hans_22257_Plateau_67,Le Chambon-sur-Lignon,45.06081,4.302941,961,34,96,1,Undirected,Salomon_Hans_22257_Plateau,26,25,27,,,
Salomon_Hans_22257_Plateau_35@EVT_Salomon_Hans_22257_Plateau_68,Salomon_Hans_22257_Plateau_92@EVT_Salomon_Hans_22257_Plateau_68,scene_copresence,EVT_Salomon_Hans_22257_Plateau_68,Le Chambon-sur-Lignon,45.06081,4.302941,961,35,92,1,Undirected,Salomon_Hans_22257_Plateau,30,29,31,,,
Salomon_Hans_22257_Plateau_35@EVT_Salomon_Hans_22257_Plateau_69,Salomon_Hans_22257_Plateau_94@EVT_Salomon_Hans_22257_Plateau_69,scene_copresence,EVT_Salomon_Hans_22257_Plateau_69,Le Chambon-sur-Lignon,45.06081,4.302941,961,35,94,1,Undirected,Salomon_Hans_22257_Plateau,30,29,31,,,
Salomon_Hans_22257_Plateau_35@EVT_Salomon_Hans_22257_Plateau_70,Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_70,scene_copresence,EVT_Salomon_Hans_22257_Plateau_70,Le Chambon-sur-Lignon,45.06081,4.302941,961,35,96,1,Undirected,Salomon_Hans_22257_Plateau,30,29,31,,,
Salomon_Hans_22257_Plateau_35@EVT_Salomon_Hans_22257_Plateau_71,Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_71,scene_copresence,EVT_Salomon_Hans_22257_Plateau_71,Le Chambon-sur-Lignon,45.06081,4.302941,961,35,96,1,Undirected,Salomon_Hans_22257_Plateau,33,32,34,,,
Salomon_Hans_22257_Plateau_35@EVT_Salomon_Hans_22257_Plateau_72,Salomon_Hans_22257_Plateau_99@EVT_Salomon_Hans_22257_Plateau_72,scene_copresence,EVT_Salomon_Hans_22257_Plateau_72,Le Chambon-sur-Lignon,45.06081,4.302941,961,35,99,1,Undirected,Salomon_Hans_22257_Plateau,30,29,31,,,
Salomon_Hans_22257_Plateau_36@EVT_Salomon_Hans_22257_Plateau_73,Salomon_Hans_22257_Plateau_63@EVT_Salomon_Hans_22257_Plateau_73,scene_copresence,EVT_Salomon_Hans_22257_Plateau_73,Le Chambon-sur-Lignon,45.06081,4.302941,961,36,63,1,Undirected,Salomon_Hans_22257_Plateau,35,34,36,,,
Salomon_Hans_22257_Plateau_36@EVT_Salomon_Hans_22257_Plateau_74,Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_74,scene_copresence,EVT_Salomon_Hans_22257_Plateau_74,Le Chambon-sur-Lignon,45.06081,4.302941,961,36,96,1,Undirected,Salomon_Hans_22257_Plateau,35,34,36,,,
Salomon_Hans_22257_Plateau_55@EVT_Salomon_Hans_22257_Plateau_75,Salomon_Hans_22257_Plateau_58@EVT_Salomon_Hans_22257_Plateau_75,scene_copresence,EVT_Salomon_Hans_22257_Plateau_75,Le Chambon-sur-Lignon,45.06081,4.302941,961,55,58,1,Undirected,Salomon_Hans_22257_Plateau,9,8,10,,,
